date,sector,raw_sector_compound,observed_ticker_count,headline_count,possible_ticker_count,ticker_coverage_share,has_observed_news,prior_observations_for_raw_z,raw_expanding_zscore,raw_zscore_clipped,tradable_sector_zscore,tradable_signal_source_date,signal_prior_observations,sentiment_model,nltk_version,vader_lexicon,lexicon_extension,score_name,compound_score_definition,text_input_column,text_preprocessing,raw_index_purpose,tradable_signal_purpose,min_history_observations,zscore_clip_bound,signal_lag_trading_days,zscore_std_ddof
2020-01-03,Financials,0.08409166666666668,3,8,5,0.6,True,1,,,,,0,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-03,Healthcare,0.2093875,2,6,5,0.4,True,1,,,,,0,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-03,Industrials,-0.1561,4,7,5,0.8,True,1,,,,,0,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-03,Materials,-0.07075000000000001,2,3,5,0.4,True,1,,,,,0,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-03,RealEstate,-0.06403333333333334,3,5,5,0.6,True,1,,,,,0,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-03,Tech,0.09808526785714286,4,17,5,0.8,True,1,,,,,0,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-03,Utilities,0.14085,2,4,5,0.4,True,1,,,,,0,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Comm,0.1738097222222222,3,16,5,0.6,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Consumer,0.10678931372549019,5,44,5,1.0,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Energy,0.08543969696969697,5,34,5,1.0,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Financials,0.284306,5,12,5,1.0,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Healthcare,0.32718,5,12,5,1.0,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Industrials,0.0735287037037037,3,14,5,0.6,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Materials,-0.069765,4,9,5,0.8,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,RealEstate,0.148,3,4,5,0.6,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Tech,-0.013116666666666665,5,13,5,1.0,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-06,Utilities,0.011312500000000003,4,6,5,0.8,True,2,,,,,1,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Comm,0.29263333333333336,3,5,5,0.6,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Consumer,0.1472385,5,22,5,1.0,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Energy,0.07934999999999999,3,12,5,0.6,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Financials,0.140525,4,11,5,0.8,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Healthcare,0.10863733333333334,5,15,5,1.0,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Industrials,0.030057142857142855,4,13,5,0.8,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Materials,0.12726666666666667,3,3,5,0.6,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,RealEstate,0.0,2,2,5,0.4,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Tech,0.00910267857142857,4,21,5,0.8,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-07,Utilities,0.6369,1,1,5,0.2,True,3,,,,,2,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Comm,0.1929775,4,20,5,0.8,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Consumer,0.0717625,4,16,5,0.8,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Energy,-0.018874999999999986,5,17,5,1.0,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Financials,0.4676833333333333,3,4,5,0.6,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Healthcare,0.25715185185185185,3,13,5,0.6,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Industrials,0.02034285714285714,3,12,5,0.6,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Materials,-0.09959999999999998,2,6,5,0.4,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,RealEstate,-0.10079999999999999,2,3,5,0.4,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Tech,0.087443125,4,22,5,0.8,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-08,Utilities,0.27973333333333333,3,3,5,0.6,True,4,,,,,3,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Comm,0.16018,5,6,5,1.0,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Consumer,0.2834562698412698,5,25,5,1.0,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Energy,0.10351000000000002,4,10,5,0.8,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Financials,0.26152933333333334,5,11,5,1.0,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Healthcare,0.15904444444444446,3,8,5,0.6,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Industrials,0.033716666666666666,5,9,5,1.0,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Materials,0.04242222222222222,3,6,5,0.6,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,RealEstate,0.0,1,1,5,0.2,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Tech,0.09154333333333334,5,17,5,1.0,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-09,Utilities,0.074,4,5,5,0.8,True,5,,,,,4,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Comm,0.03584583333333334,4,8,5,0.8,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Consumer,0.004144000000000004,5,15,5,1.0,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Energy,0.07396200000000001,5,15,5,1.0,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Financials,0.21935833333333332,3,7,5,0.6,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Healthcare,0.24778000000000003,5,12,5,1.0,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Industrials,0.09254999999999998,3,8,5,0.6,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Materials,-0.10715,4,4,5,0.8,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,RealEstate,-0.08412,5,6,5,1.0,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Tech,0.30686583333333334,4,21,5,0.8,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-10,Utilities,0.15612083333333332,4,7,5,0.8,True,6,,,,,5,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Comm,0.0015479166666666697,2,14,5,0.4,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Consumer,0.08908528571428571,5,29,5,1.0,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Energy,0.13454349999999998,5,19,5,1.0,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Financials,0.19619,5,33,5,1.0,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Healthcare,0.13385750000000002,5,24,5,1.0,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Industrials,0.07404583333333334,4,10,5,0.8,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Materials,0.32985,2,4,5,0.4,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,RealEstate,0.2394666666666667,1,3,5,0.2,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Tech,0.20091574999999998,5,39,5,1.0,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-13,Utilities,0.006599999999999999,4,6,5,0.8,True,7,,,,,6,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-14,Comm,0.0863,2,4,5,0.4,True,8,,,,,7,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-14,Consumer,0.042910000000000004,5,19,5,1.0,True,8,,,,,7,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-14,Energy,0.2138183333333333,5,23,5,1.0,True,8,,,,,7,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-14,Financials,0.035565476190476196,5,38,5,1.0,True,8,,,,,7,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-14,Healthcare,0.32362499999999994,4,9,5,0.8,True,8,,,,,7,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2020-01-14,Industrials,0.14943833333333334,3,10,5,0.6,True,8,,,,,7,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
