decision_date,first_holding_date,last_holding_date,sector,signal_method,available_signal,effective_coverage,news_coverage_measure,sector_holding_period_return,market_holding_period_return,sector_excess_return,monthly_spearman_rank_ic,usable_sector_count_for_ic
2022-10-31,2022-11-01,2022-11-30,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.7231670349317549,0.7619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.03907873810320295,0.07877935091744415,-0.036801420772911486,-0.6,10
2022-10-31,2022-11-01,2022-11-30,Comm,locked_prior_day_expanding_zscore,0.22885543440128217,0.8,source-day ticker coverage share,0.028055472689583638,0.07877935091744415,-0.047019697016560946,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Consumer,locked_prior_day_expanding_zscore,-0.6951239048762985,1.0,source-day ticker coverage share,0.08543840724714857,0.07877935091744415,0.00617276955110535,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Energy,locked_prior_day_expanding_zscore,0.11616884445585443,1.0,source-day ticker coverage share,-0.006060952133340236,0.07877935091744415,-0.07864472283292434,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Financials,locked_prior_day_expanding_zscore,-0.6354438565793661,1.0,source-day ticker coverage share,0.08604040540384972,0.07877935091744415,0.006730805961599584,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Healthcare,locked_prior_day_expanding_zscore,-0.822629349218619,1.0,source-day ticker coverage share,0.09345183626905262,0.07877935091744415,0.013601006859401243,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Industrials,locked_prior_day_expanding_zscore,0.7566012178765532,0.8,source-day ticker coverage share,0.11999712674959429,0.07877935091744415,0.03820779086761039,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Materials,locked_prior_day_expanding_zscore,-0.6686259694362506,0.4,source-day ticker coverage share,0.14599914762566724,0.07877935091744415,0.062310978283980134,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,RealEstate,locked_prior_day_expanding_zscore,-0.7786721382483389,0.2,source-day ticker coverage share,0.03492468385514491,0.07877935091744415,-0.04065211947652059,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Tech,locked_prior_day_expanding_zscore,-0.27278170384488803,0.8,source-day ticker coverage share,0.15554184124786463,0.07877935091744415,0.07115680353460418,-0.17575757575757575,10
2022-10-31,2022-11-01,2022-11-30,Utilities,locked_prior_day_expanding_zscore,-0.05016786182727204,0.8,source-day ticker coverage share,0.03907873810320295,0.07877935091744415,-0.036801420772911486,-0.17575757575757575,10
2022-11-30,2022-12-01,2022-12-30,Comm,exploratory_21d_coverage_adjusted_zscore,0.5144195778901595,0.7142857142857143,21-day observed ticker opportunities / total ticker opportunities,-0.04845305648558307,-0.03800488190801621,-0.010860943450825111,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Consumer,exploratory_21d_coverage_adjusted_zscore,0.1592747401757279,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,-0.02781541735837101,-0.03800488190801621,0.010592012743115609,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Energy,exploratory_21d_coverage_adjusted_zscore,0.3742152633300065,0.9333333333333333,21-day observed ticker opportunities / total ticker opportunities,-0.024219338173070204,-0.03800488190801621,0.014330159764519568,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Financials,exploratory_21d_coverage_adjusted_zscore,0.3334291828729269,0.8285714285714286,21-day observed ticker opportunities / total ticker opportunities,-0.08176504101722715,-0.03800488190801621,-0.04548896172779404,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.503804301888833,0.9047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.012246231857239054,-0.03800488190801621,0.026776279386808932,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Industrials,exploratory_21d_coverage_adjusted_zscore,-0.11393468196801035,0.638095238095238,21-day observed ticker opportunities / total ticker opportunities,-0.01569577654528087,-0.03800488190801621,0.023190455900631957,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Materials,exploratory_21d_coverage_adjusted_zscore,-0.11182728874905246,0.41904761904761906,21-day observed ticker opportunities / total ticker opportunities,-0.03927400193645225,-0.03800488190801621,-0.0013192582837148192,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,RealEstate,exploratory_21d_coverage_adjusted_zscore,0.4134838375148917,0.5238095238095238,21-day observed ticker opportunities / total ticker opportunities,-0.028789451874820182,-0.03800488190801621,0.009579497712497664,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Tech,exploratory_21d_coverage_adjusted_zscore,-0.928603580925988,0.9333333333333333,21-day observed ticker opportunities / total ticker opportunities,-0.11553675973933075,-0.03800488190801621,-0.08059487659884479,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.3263627801442246,0.6857142857142857,21-day observed ticker opportunities / total ticker opportunities,0.013757566310301561,-0.03800488190801621,0.05380739178903848,-0.24848484848484845,10
2022-11-30,2022-12-01,2022-12-30,Comm,locked_prior_day_expanding_zscore,1.398084033768459,0.6,source-day ticker coverage share,-0.04845305648558307,-0.03800488190801621,-0.010860943450825111,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Consumer,locked_prior_day_expanding_zscore,0.48418539738530914,0.8,source-day ticker coverage share,-0.02781541735837101,-0.03800488190801621,0.010592012743115609,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Energy,locked_prior_day_expanding_zscore,-0.5409243898480696,1.0,source-day ticker coverage share,-0.024219338173070204,-0.03800488190801621,0.014330159764519568,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Financials,locked_prior_day_expanding_zscore,2.0,0.6,source-day ticker coverage share,-0.08176504101722715,-0.03800488190801621,-0.04548896172779404,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Healthcare,locked_prior_day_expanding_zscore,0.6180671791796027,1.0,source-day ticker coverage share,-0.012246231857239054,-0.03800488190801621,0.026776279386808932,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Industrials,locked_prior_day_expanding_zscore,0.39081170037289653,0.8,source-day ticker coverage share,-0.01569577654528087,-0.03800488190801621,0.023190455900631957,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Materials,locked_prior_day_expanding_zscore,-0.6657762321773695,0.6,source-day ticker coverage share,-0.03927400193645225,-0.03800488190801621,-0.0013192582837148192,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,RealEstate,locked_prior_day_expanding_zscore,,,source-day ticker coverage share,-0.028789451874820182,-0.03800488190801621,0.009579497712497664,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Tech,locked_prior_day_expanding_zscore,-1.7913471999821735,1.0,source-day ticker coverage share,-0.11553675973933075,-0.03800488190801621,-0.08059487659884479,0.016666666666666666,9
2022-11-30,2022-12-01,2022-12-30,Utilities,locked_prior_day_expanding_zscore,-0.10518124755666516,0.6,source-day ticker coverage share,0.013757566310301561,-0.03800488190801621,0.05380739178903848,0.016666666666666666,9
2022-12-30,2023-01-03,2023-01-31,Comm,exploratory_21d_coverage_adjusted_zscore,-0.9864643362661216,0.7238095238095238,21-day observed ticker opportunities / total ticker opportunities,0.09374623971345808,0.0739880951251024,0.018396986594208187,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Consumer,exploratory_21d_coverage_adjusted_zscore,0.8216166462154924,0.9238095238095239,21-day observed ticker opportunities / total ticker opportunities,0.0797921913598767,0.0739880951251024,0.0054042463423193965,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Energy,exploratory_21d_coverage_adjusted_zscore,1.2038983124255025,0.9142857142857143,21-day observed ticker opportunities / total ticker opportunities,0.029915067516517624,0.0739880951251024,-0.041036793432473684,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Financials,exploratory_21d_coverage_adjusted_zscore,-0.5526829271320032,0.8666666666666667,21-day observed ticker opportunities / total ticker opportunities,0.12240233262493772,0.0739880951251024,0.04507893310884037,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.6955833298083616,0.9238095238095239,21-day observed ticker opportunities / total ticker opportunities,-0.03168308955726162,0.0739880951251024,-0.09839139294188826,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Industrials,exploratory_21d_coverage_adjusted_zscore,1.056405480150899,0.7142857142857143,21-day observed ticker opportunities / total ticker opportunities,0.08489045833190323,0.0739880951251024,0.010151288693317273,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Materials,exploratory_21d_coverage_adjusted_zscore,-0.10501269641186824,0.45714285714285713,21-day observed ticker opportunities / total ticker opportunities,0.13117916773547722,0.0739880951251024,0.05325112342489513,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,RealEstate,exploratory_21d_coverage_adjusted_zscore,0.9899961028297501,0.5333333333333333,21-day observed ticker opportunities / total ticker opportunities,0.0910635101741637,0.0739880951251024,0.015899072928803992,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Tech,exploratory_21d_coverage_adjusted_zscore,-1.1199454244301785,0.9142857142857143,21-day observed ticker opportunities / total ticker opportunities,0.17484550458961445,0.0739880951251024,0.09390924342859108,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Utilities,exploratory_21d_coverage_adjusted_zscore,0.8634746836364526,0.5714285714285714,21-day observed ticker opportunities / total ticker opportunities,-0.02767504068289095,0.0739880951251024,-0.09465946249259982,-0.4545454545454545,10
2022-12-30,2023-01-03,2023-01-31,Comm,locked_prior_day_expanding_zscore,-0.8673744874144051,0.6,source-day ticker coverage share,0.09374623971345808,0.0739880951251024,0.018396986594208187,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Consumer,locked_prior_day_expanding_zscore,0.6488009193209727,1.0,source-day ticker coverage share,0.0797921913598767,0.0739880951251024,0.0054042463423193965,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Energy,locked_prior_day_expanding_zscore,-0.5686559080010196,0.8,source-day ticker coverage share,0.029915067516517624,0.0739880951251024,-0.041036793432473684,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Financials,locked_prior_day_expanding_zscore,-0.43172896935508676,1.0,source-day ticker coverage share,0.12240233262493772,0.0739880951251024,0.04507893310884037,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Healthcare,locked_prior_day_expanding_zscore,0.25399834345219624,0.8,source-day ticker coverage share,-0.03168308955726162,0.0739880951251024,-0.09839139294188826,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Industrials,locked_prior_day_expanding_zscore,-0.3284193610967169,0.8,source-day ticker coverage share,0.08489045833190323,0.0739880951251024,0.010151288693317273,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Materials,locked_prior_day_expanding_zscore,-0.25859504995896976,0.4,source-day ticker coverage share,0.13117916773547722,0.0739880951251024,0.05325112342489513,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,RealEstate,locked_prior_day_expanding_zscore,-0.18488692268067822,0.8,source-day ticker coverage share,0.0910635101741637,0.0739880951251024,0.015899072928803992,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Tech,locked_prior_day_expanding_zscore,0.5236902947677067,1.0,source-day ticker coverage share,0.17484550458961445,0.0739880951251024,0.09390924342859108,0.16363636363636364,10
2022-12-30,2023-01-03,2023-01-31,Utilities,locked_prior_day_expanding_zscore,-1.0295846802341504,0.4,source-day ticker coverage share,-0.02767504068289095,0.0739880951251024,-0.09465946249259982,0.16363636363636364,10
2023-01-31,2023-02-01,2023-02-28,Comm,exploratory_21d_coverage_adjusted_zscore,0.7531458370044553,0.7047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.06745112513962559,-0.04872687284523236,-0.019683360919063198,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Consumer,exploratory_21d_coverage_adjusted_zscore,0.6025435672353663,0.9809523809523809,21-day observed ticker opportunities / total ticker opportunities,-0.049614054541615604,-0.04872687284523236,-0.0009326256267080391,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Energy,exploratory_21d_coverage_adjusted_zscore,1.2120008068304922,0.9142857142857143,21-day observed ticker opportunities / total ticker opportunities,-0.08361118775787624,-0.04872687284523236,-0.03667118718782891,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Financials,exploratory_21d_coverage_adjusted_zscore,-0.11930722715508398,0.9142857142857143,21-day observed ticker opportunities / total ticker opportunities,-0.025335377688532112,-0.04872687284523236,0.02458967302762316,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Healthcare,exploratory_21d_coverage_adjusted_zscore,0.1418618103498031,0.8761904761904762,21-day observed ticker opportunities / total ticker opportunities,-0.03282558300494498,-0.04872687284523236,0.01671579842463089,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Industrials,exploratory_21d_coverage_adjusted_zscore,-0.16485122606291652,0.7238095238095238,21-day observed ticker opportunities / total ticker opportunities,-0.02150741262869571,-0.04872687284523236,0.02861371717494987,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Materials,exploratory_21d_coverage_adjusted_zscore,0.5467232889648141,0.6666666666666666,21-day observed ticker opportunities / total ticker opportunities,-0.05665449540402079,-0.04872687284523236,-0.008333697581155985,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,RealEstate,exploratory_21d_coverage_adjusted_zscore,-0.10136848687465677,0.638095238095238,21-day observed ticker opportunities / total ticker opportunities,-0.06985108528324901,-0.04872687284523236,-0.022206253740393755,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Tech,exploratory_21d_coverage_adjusted_zscore,-0.32952863804548976,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,-0.017521980664487402,-0.04872687284523236,0.0328032941223495,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.5096635102716498,0.7238095238095238,21-day observed ticker opportunities / total ticker opportunities,-0.07054981447124642,-0.04872687284523236,-0.022940773793627356,-0.43030303030303024,10
2023-01-31,2023-02-01,2023-02-28,Comm,locked_prior_day_expanding_zscore,0.027510973635262927,0.6,source-day ticker coverage share,-0.06745112513962559,-0.04872687284523236,-0.019683360919063198,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Consumer,locked_prior_day_expanding_zscore,-1.069775488088819,1.0,source-day ticker coverage share,-0.049614054541615604,-0.04872687284523236,-0.0009326256267080391,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Energy,locked_prior_day_expanding_zscore,0.21571031633705645,1.0,source-day ticker coverage share,-0.08361118775787624,-0.04872687284523236,-0.03667118718782891,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Financials,locked_prior_day_expanding_zscore,0.46310318533722955,1.0,source-day ticker coverage share,-0.025335377688532112,-0.04872687284523236,0.02458967302762316,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Healthcare,locked_prior_day_expanding_zscore,0.2566520542555367,1.0,source-day ticker coverage share,-0.03282558300494498,-0.04872687284523236,0.01671579842463089,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Industrials,locked_prior_day_expanding_zscore,-0.9795744692907773,0.8,source-day ticker coverage share,-0.02150741262869571,-0.04872687284523236,0.02861371717494987,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Materials,locked_prior_day_expanding_zscore,0.949446071623674,0.4,source-day ticker coverage share,-0.05665449540402079,-0.04872687284523236,-0.008333697581155985,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,RealEstate,locked_prior_day_expanding_zscore,0.5926038909295057,0.8,source-day ticker coverage share,-0.06985108528324901,-0.04872687284523236,-0.022206253740393755,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Tech,locked_prior_day_expanding_zscore,-0.3149889698665275,1.0,source-day ticker coverage share,-0.017521980664487402,-0.04872687284523236,0.0328032941223495,-0.19999999999999998,10
2023-01-31,2023-02-01,2023-02-28,Utilities,locked_prior_day_expanding_zscore,-0.38304433954447037,0.6,source-day ticker coverage share,-0.07054981447124642,-0.04872687284523236,-0.022940773793627356,-0.19999999999999998,10
2023-02-28,2023-03-01,2023-03-31,Comm,exploratory_21d_coverage_adjusted_zscore,-0.36036526226679666,0.8380952380952381,21-day observed ticker opportunities / total ticker opportunities,0.04688942141461361,0.02809467007212607,0.018281148506653633,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Consumer,exploratory_21d_coverage_adjusted_zscore,-0.2940823091135442,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.03132179134090518,0.02809467007212607,0.0031389339549370288,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Energy,exploratory_21d_coverage_adjusted_zscore,-0.6879561427279549,0.9523809523809523,21-day observed ticker opportunities / total ticker opportunities,-0.0061081169072667585,0.02809467007212607,-0.03326812984741312,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Financials,exploratory_21d_coverage_adjusted_zscore,-0.7896398390198148,0.8857142857142857,21-day observed ticker opportunities / total ticker opportunities,-0.1150735002758374,0.02809467007212607,-0.1392558239193279,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.4610030348857462,0.8761904761904762,21-day observed ticker opportunities / total ticker opportunities,0.02544397816030486,0.02809467007212607,-0.0025782566421000963,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Industrials,exploratory_21d_coverage_adjusted_zscore,0.31787752372439415,0.6857142857142857,21-day observed ticker opportunities / total ticker opportunities,0.035343229374742435,0.02809467007212607,0.00705047843707618,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Materials,exploratory_21d_coverage_adjusted_zscore,-0.9683497571004394,0.638095238095238,21-day observed ticker opportunities / total ticker opportunities,0.003709205100338675,0.02809467007212607,-0.02371908510144949,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,RealEstate,exploratory_21d_coverage_adjusted_zscore,0.18381252354987315,0.7523809523809524,21-day observed ticker opportunities / total ticker opportunities,0.02113748413597527,0.02809467007212607,-0.0067670674099133965,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Tech,exploratory_21d_coverage_adjusted_zscore,-0.7636436194995423,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.19552312187007015,0.02809467007212607,0.16285314638018522,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.5029951146039757,0.819047619047619,21-day observed ticker opportunities / total ticker opportunities,0.052489515420388155,0.02809467007212607,0.02372820914104201,0.309090909090909,10
2023-02-28,2023-03-01,2023-03-31,Comm,locked_prior_day_expanding_zscore,0.2734135922429573,0.6,source-day ticker coverage share,0.04688942141461361,0.02809467007212607,0.018281148506653633,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Consumer,locked_prior_day_expanding_zscore,-0.3380104567264295,1.0,source-day ticker coverage share,0.03132179134090518,0.02809467007212607,0.0031389339549370288,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Energy,locked_prior_day_expanding_zscore,-1.070577891140949,1.0,source-day ticker coverage share,-0.0061081169072667585,0.02809467007212607,-0.03326812984741312,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Financials,locked_prior_day_expanding_zscore,-0.9976523574712355,1.0,source-day ticker coverage share,-0.1150735002758374,0.02809467007212607,-0.1392558239193279,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Healthcare,locked_prior_day_expanding_zscore,-0.255567871031596,1.0,source-day ticker coverage share,0.02544397816030486,0.02809467007212607,-0.0025782566421000963,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Industrials,locked_prior_day_expanding_zscore,-0.15227107740271953,0.8,source-day ticker coverage share,0.035343229374742435,0.02809467007212607,0.00705047843707618,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Materials,locked_prior_day_expanding_zscore,1.4332416642320147,0.8,source-day ticker coverage share,0.003709205100338675,0.02809467007212607,-0.02371908510144949,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,RealEstate,locked_prior_day_expanding_zscore,-0.22167611279564856,1.0,source-day ticker coverage share,0.02113748413597527,0.02809467007212607,-0.0067670674099133965,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Tech,locked_prior_day_expanding_zscore,-0.12363591548071745,1.0,source-day ticker coverage share,0.19552312187007015,0.02809467007212607,0.16285314638018522,0.5515151515151515,10
2023-02-28,2023-03-01,2023-03-31,Utilities,locked_prior_day_expanding_zscore,-0.09635942350039307,1.0,source-day ticker coverage share,0.052489515420388155,0.02809467007212607,0.02372820914104201,0.5515151515151515,10
2023-03-31,2023-04-03,2023-04-28,Comm,exploratory_21d_coverage_adjusted_zscore,0.9677553164918915,0.6857142857142857,21-day observed ticker opportunities / total ticker opportunities,0.025426436105789207,0.007975227375383032,0.017313132561646905,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Consumer,exploratory_21d_coverage_adjusted_zscore,-0.6741654494264993,0.9714285714285714,21-day observed ticker opportunities / total ticker opportunities,0.04278821334655003,0.007975227375383032,0.034537541226895785,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Energy,exploratory_21d_coverage_adjusted_zscore,0.4267756362411723,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.02819746853403382,0.007975227375383032,0.020062240231147888,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Financials,exploratory_21d_coverage_adjusted_zscore,-1.3961914835014537,0.9714285714285714,21-day observed ticker opportunities / total ticker opportunities,0.02642667603702753,0.007975227375383032,0.01830545846815035,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.4488929601211438,0.9047619047619048,21-day observed ticker opportunities / total ticker opportunities,0.02424429594919153,0.007975227375383032,0.01614034564735367,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Industrials,exploratory_21d_coverage_adjusted_zscore,1.644616035663615,0.6761904761904762,21-day observed ticker opportunities / total ticker opportunities,-0.017685822767474546,0.007975227375383032,-0.025458016671377037,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Materials,exploratory_21d_coverage_adjusted_zscore,-0.30852516893915916,0.6952380952380952,21-day observed ticker opportunities / total ticker opportunities,-0.009346969816220296,0.007975227375383032,-0.017185141778442103,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,RealEstate,exploratory_21d_coverage_adjusted_zscore,0.7153691119948342,0.7047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.019144376241079453,0.007975227375383032,-0.02690502988558352,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Tech,exploratory_21d_coverage_adjusted_zscore,-0.40507681282676167,0.9809523809523809,21-day observed ticker opportunities / total ticker opportunities,-0.048218904900172554,0.007975227375383032,-0.05574951719981924,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.6060183400847333,0.7142857142857143,21-day observed ticker opportunities / total ticker opportunities,0.022868607440548194,0.007975227375383032,0.014775541760034372,-0.41818181818181815,10
2023-03-31,2023-04-03,2023-04-28,Comm,locked_prior_day_expanding_zscore,0.8511862570639624,0.8,source-day ticker coverage share,0.025426436105789207,0.007975227375383032,0.017313132561646905,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Consumer,locked_prior_day_expanding_zscore,0.14693572715289197,1.0,source-day ticker coverage share,0.04278821334655003,0.007975227375383032,0.034537541226895785,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Energy,locked_prior_day_expanding_zscore,-0.2668682910539421,1.0,source-day ticker coverage share,0.02819746853403382,0.007975227375383032,0.020062240231147888,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Financials,locked_prior_day_expanding_zscore,1.2800641547793312,0.8,source-day ticker coverage share,0.02642667603702753,0.007975227375383032,0.01830545846815035,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Healthcare,locked_prior_day_expanding_zscore,-0.8946435249413497,0.8,source-day ticker coverage share,0.02424429594919153,0.007975227375383032,0.01614034564735367,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Industrials,locked_prior_day_expanding_zscore,1.9034697241680871,0.6,source-day ticker coverage share,-0.017685822767474546,0.007975227375383032,-0.025458016671377037,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Materials,locked_prior_day_expanding_zscore,0.4781390728755172,0.6,source-day ticker coverage share,-0.009346969816220296,0.007975227375383032,-0.017185141778442103,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,RealEstate,locked_prior_day_expanding_zscore,-0.0899944304264641,0.6,source-day ticker coverage share,-0.019144376241079453,0.007975227375383032,-0.02690502988558352,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Tech,locked_prior_day_expanding_zscore,0.44539938538732654,1.0,source-day ticker coverage share,-0.048218904900172554,0.007975227375383032,-0.05574951719981924,-0.18787878787878787,10
2023-03-31,2023-04-03,2023-04-28,Utilities,locked_prior_day_expanding_zscore,0.15438341308670003,0.8,source-day ticker coverage share,0.022868607440548194,0.007975227375383032,0.014775541760034372,-0.18787878787878787,10
2023-04-28,2023-05-01,2023-05-31,Comm,exploratory_21d_coverage_adjusted_zscore,-0.6660321522628908,0.819047619047619,21-day observed ticker opportunities / total ticker opportunities,-0.01876348691399765,-0.045551857222896786,0.028066868285745228,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Consumer,exploratory_21d_coverage_adjusted_zscore,-0.39415707392353533,0.9809523809523809,21-day observed ticker opportunities / total ticker opportunities,-0.10903217575225588,-0.045551857222896786,-0.06650997124333446,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Energy,exploratory_21d_coverage_adjusted_zscore,-0.12022998558743397,0.9523809523809523,21-day observed ticker opportunities / total ticker opportunities,-0.0903831499664085,-0.045551857222896786,-0.04697090468746545,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Financials,exploratory_21d_coverage_adjusted_zscore,-0.428500344409517,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,-0.061308685705767973,-0.045551857222896786,-0.016508836653004955,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Healthcare,exploratory_21d_coverage_adjusted_zscore,-1.2497395246369847,0.9523809523809523,21-day observed ticker opportunities / total ticker opportunities,-0.06811746144464803,-0.045551857222896786,-0.02364256706089174,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Industrials,exploratory_21d_coverage_adjusted_zscore,-0.1070583895535044,0.7523809523809524,21-day observed ticker opportunities / total ticker opportunities,-0.04236162410521338,-0.045551857222896786,0.0033424897327589687,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Materials,exploratory_21d_coverage_adjusted_zscore,-0.2944230408422515,0.7047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.08004558770644687,-0.045551857222896786,-0.036139973391519864,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,RealEstate,exploratory_21d_coverage_adjusted_zscore,-0.2209068821616056,0.6952380952380952,21-day observed ticker opportunities / total ticker opportunities,-0.054281409433502015,-0.045551857222896786,-0.009146177586144555,0.2121212121212121,10
